2020-11-20 16:53:57,143 - DEBUG: [DeviceList]: dict_keys([])
2020-11-24 14:30:23,287 - INFO: [UDP]发送第81包数据到('192.168.1.104', 6009)
2020-11-24 14:30:23,288 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:30:23,776 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:30:23,779 - INFO: [UDP]发送第82包数据到('192.168.1.104', 6009)
2020-11-24 14:30:23,781 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:30:24,269 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:30:24,271 - INFO: [UDP]发送第83包数据到('192.168.1.104', 6009)
2020-11-24 14:30:24,272 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:30:42,215 - INFO: [UDP]接收到升级成功回复来自('192.168.1.104', 6009)
2020-11-24 14:32:39,631 - INFO: [UDP]接收到升级请求来自('192.168.1.104', 6009)
2020-11-24 14:32:39,633 - INFO: [UDP]发送起始包数据到('192.168.1.104', 6009)
2020-11-24 14:32:39,638 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:40,889 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:40,892 - INFO: [UDP]发送第0包数据到('192.168.1.104', 6009)
2020-11-24 14:32:40,898 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:41,165 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:41,169 - INFO: [UDP]发送第1包数据到('192.168.1.104', 6009)
2020-11-24 14:32:41,172 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:41,444 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:41,448 - INFO: [UDP]发送第2包数据到('192.168.1.104', 6009)
2020-11-24 14:32:41,450 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:41,719 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:41,723 - INFO: [UDP]发送第3包数据到('192.168.1.104', 6009)
2020-11-24 14:32:41,725 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:41,997 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:42,000 - INFO: [UDP]发送第4包数据到('192.168.1.104', 6009)
2020-11-24 14:32:42,001 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:42,274 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:42,277 - INFO: [UDP]发送第5包数据到('192.168.1.104', 6009)
2020-11-24 14:32:42,280 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:42,550 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:42,552 - INFO: [UDP]发送第6包数据到('192.168.1.104', 6009)
2020-11-24 14:32:42,555 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:42,826 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:42,829 - INFO: [UDP]发送第7包数据到('192.168.1.104', 6009)
2020-11-24 14:32:42,832 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:43,099 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:43,101 - INFO: [UDP]发送第8包数据到('192.168.1.104', 6009)
2020-11-24 14:32:43,102 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:43,372 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:43,374 - INFO: [UDP]发送第9包数据到('192.168.1.104', 6009)
2020-11-24 14:32:43,376 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:43,646 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:43,649 - INFO: [UDP]发送第10包数据到('192.168.1.104', 6009)
2020-11-24 14:32:43,651 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:43,921 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:43,923 - INFO: [UDP]发送第11包数据到('192.168.1.104', 6009)
2020-11-24 14:32:43,927 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:44,195 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:44,198 - INFO: [UDP]发送第12包数据到('192.168.1.104', 6009)
2020-11-24 14:32:44,199 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:44,470 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:44,473 - INFO: [UDP]发送第13包数据到('192.168.1.104', 6009)
2020-11-24 14:32:44,475 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:44,744 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:44,747 - INFO: [UDP]发送第14包数据到('192.168.1.104', 6009)
2020-11-24 14:32:44,749 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:45,020 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:45,021 - INFO: [UDP]发送第15包数据到('192.168.1.104', 6009)
2020-11-24 14:32:45,023 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:45,295 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:45,297 - INFO: [UDP]发送第16包数据到('192.168.1.104', 6009)
2020-11-24 14:32:45,300 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:45,575 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:45,577 - INFO: [UDP]发送第17包数据到('192.168.1.104', 6009)
2020-11-24 14:32:45,580 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:45,850 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:45,852 - INFO: [UDP]发送第18包数据到('192.168.1.104', 6009)
2020-11-24 14:32:45,853 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:46,122 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:46,124 - INFO: [UDP]发送第19包数据到('192.168.1.104', 6009)
2020-11-24 14:32:46,126 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:46,399 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:46,401 - INFO: [UDP]发送第20包数据到('192.168.1.104', 6009)
2020-11-24 14:32:46,402 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:46,672 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:46,675 - INFO: [UDP]发送第21包数据到('192.168.1.104', 6009)
2020-11-24 14:32:46,676 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:46,946 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:46,948 - INFO: [UDP]发送第22包数据到('192.168.1.104', 6009)
2020-11-24 14:32:46,951 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:47,218 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:47,219 - INFO: [UDP]发送第23包数据到('192.168.1.104', 6009)
2020-11-24 14:32:47,222 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:47,492 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:47,493 - INFO: [UDP]发送第24包数据到('192.168.1.104', 6009)
2020-11-24 14:32:47,496 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:47,763 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:47,765 - INFO: [UDP]发送第25包数据到('192.168.1.104', 6009)
2020-11-24 14:32:47,769 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:48,037 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:48,040 - INFO: [UDP]发送第26包数据到('192.168.1.104', 6009)
2020-11-24 14:32:48,041 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:48,310 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:48,313 - INFO: [UDP]发送第27包数据到('192.168.1.104', 6009)
2020-11-24 14:32:48,317 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:48,584 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:48,586 - INFO: [UDP]发送第28包数据到('192.168.1.104', 6009)
2020-11-24 14:32:48,588 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:48,856 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:48,858 - INFO: [UDP]发送第29包数据到('192.168.1.104', 6009)
2020-11-24 14:32:48,859 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:49,131 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:49,133 - INFO: [UDP]发送第30包数据到('192.168.1.104', 6009)
2020-11-24 14:32:49,134 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:49,403 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:49,404 - INFO: [UDP]发送第31包数据到('192.168.1.104', 6009)
2020-11-24 14:32:49,406 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:49,676 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:49,678 - INFO: [UDP]发送第32包数据到('192.168.1.104', 6009)
2020-11-24 14:32:49,679 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:49,949 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:49,951 - INFO: [UDP]发送第33包数据到('192.168.1.104', 6009)
2020-11-24 14:32:49,953 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:50,223 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:50,225 - INFO: [UDP]发送第34包数据到('192.168.1.104', 6009)
2020-11-24 14:32:50,227 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:50,497 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:50,498 - INFO: [UDP]发送第35包数据到('192.168.1.104', 6009)
2020-11-24 14:32:50,500 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:50,771 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:50,773 - INFO: [UDP]发送第36包数据到('192.168.1.104', 6009)
2020-11-24 14:32:50,776 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:51,045 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:51,047 - INFO: [UDP]发送第37包数据到('192.168.1.104', 6009)
2020-11-24 14:32:51,050 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:51,320 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:51,323 - INFO: [UDP]发送第38包数据到('192.168.1.104', 6009)
2020-11-24 14:32:51,324 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:51,594 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:51,597 - INFO: [UDP]发送第39包数据到('192.168.1.104', 6009)
2020-11-24 14:32:51,598 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:51,868 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:51,870 - INFO: [UDP]发送第40包数据到('192.168.1.104', 6009)
2020-11-24 14:32:51,872 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:52,141 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:52,144 - INFO: [UDP]发送第41包数据到('192.168.1.104', 6009)
2020-11-24 14:32:52,147 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:52,415 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:52,418 - INFO: [UDP]发送第42包数据到('192.168.1.104', 6009)
2020-11-24 14:32:52,419 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:52,688 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:52,691 - INFO: [UDP]发送第43包数据到('192.168.1.104', 6009)
2020-11-24 14:32:52,693 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:52,964 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:52,966 - INFO: [UDP]发送第44包数据到('192.168.1.104', 6009)
2020-11-24 14:32:52,968 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:53,239 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:53,240 - INFO: [UDP]发送第45包数据到('192.168.1.104', 6009)
2020-11-24 14:32:53,242 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:53,510 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:53,513 - INFO: [UDP]发送第46包数据到('192.168.1.104', 6009)
2020-11-24 14:32:53,514 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:53,786 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:53,789 - INFO: [UDP]发送第47包数据到('192.168.1.104', 6009)
2020-11-24 14:32:53,790 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:54,059 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:54,061 - INFO: [UDP]发送第48包数据到('192.168.1.104', 6009)
2020-11-24 14:32:54,063 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:54,334 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:54,336 - INFO: [UDP]发送第49包数据到('192.168.1.104', 6009)
2020-11-24 14:32:54,337 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:54,608 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:54,610 - INFO: [UDP]发送第50包数据到('192.168.1.104', 6009)
2020-11-24 14:32:54,613 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:54,881 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:54,883 - INFO: [UDP]发送第51包数据到('192.168.1.104', 6009)
2020-11-24 14:32:54,885 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:55,155 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:55,158 - INFO: [UDP]发送第52包数据到('192.168.1.104', 6009)
2020-11-24 14:32:55,161 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:55,431 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:55,433 - INFO: [UDP]发送第53包数据到('192.168.1.104', 6009)
2020-11-24 14:32:55,435 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:55,704 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:55,709 - INFO: [UDP]发送第54包数据到('192.168.1.104', 6009)
2020-11-24 14:32:55,711 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:55,981 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:55,983 - INFO: [UDP]发送第55包数据到('192.168.1.104', 6009)
2020-11-24 14:32:55,984 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:56,255 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:56,257 - INFO: [UDP]发送第56包数据到('192.168.1.104', 6009)
2020-11-24 14:32:56,258 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:56,529 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:56,531 - INFO: [UDP]发送第57包数据到('192.168.1.104', 6009)
2020-11-24 14:32:56,533 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:56,803 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:56,805 - INFO: [UDP]发送第58包数据到('192.168.1.104', 6009)
2020-11-24 14:32:56,807 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:57,077 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:57,080 - INFO: [UDP]发送第59包数据到('192.168.1.104', 6009)
2020-11-24 14:32:57,082 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:57,354 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:57,356 - INFO: [UDP]发送第60包数据到('192.168.1.104', 6009)
2020-11-24 14:32:57,357 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:57,631 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:57,633 - INFO: [UDP]发送第61包数据到('192.168.1.104', 6009)
2020-11-24 14:32:57,635 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:57,904 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:57,907 - INFO: [UDP]发送第62包数据到('192.168.1.104', 6009)
2020-11-24 14:32:57,911 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:58,180 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:58,183 - INFO: [UDP]发送第63包数据到('192.168.1.104', 6009)
2020-11-24 14:32:58,184 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:58,456 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:58,459 - INFO: [UDP]发送第64包数据到('192.168.1.104', 6009)
2020-11-24 14:32:58,461 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:58,730 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:58,732 - INFO: [UDP]发送第65包数据到('192.168.1.104', 6009)
2020-11-24 14:32:58,733 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:59,005 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:59,008 - INFO: [UDP]发送第66包数据到('192.168.1.104', 6009)
2020-11-24 14:32:59,009 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:59,279 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:59,281 - INFO: [UDP]发送第67包数据到('192.168.1.104', 6009)
2020-11-24 14:32:59,284 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:59,553 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:59,556 - INFO: [UDP]发送第68包数据到('192.168.1.104', 6009)
2020-11-24 14:32:59,557 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:32:59,828 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:32:59,833 - INFO: [UDP]发送第69包数据到('192.168.1.104', 6009)
2020-11-24 14:32:59,835 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:00,104 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:00,106 - INFO: [UDP]发送第70包数据到('192.168.1.104', 6009)
2020-11-24 14:33:00,108 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:00,379 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:00,381 - INFO: [UDP]发送第71包数据到('192.168.1.104', 6009)
2020-11-24 14:33:00,383 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:00,652 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:00,655 - INFO: [UDP]发送第72包数据到('192.168.1.104', 6009)
2020-11-24 14:33:00,657 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:00,930 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:00,932 - INFO: [UDP]发送第73包数据到('192.168.1.104', 6009)
2020-11-24 14:33:00,934 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:01,203 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:01,205 - INFO: [UDP]发送第74包数据到('192.168.1.104', 6009)
2020-11-24 14:33:01,210 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:01,476 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:01,480 - INFO: [UDP]发送第75包数据到('192.168.1.104', 6009)
2020-11-24 14:33:01,482 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:01,751 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:01,754 - INFO: [UDP]发送第76包数据到('192.168.1.104', 6009)
2020-11-24 14:33:01,755 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:02,025 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:02,027 - INFO: [UDP]发送第77包数据到('192.168.1.104', 6009)
2020-11-24 14:33:02,031 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:02,303 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:02,305 - INFO: [UDP]发送第78包数据到('192.168.1.104', 6009)
2020-11-24 14:33:02,306 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:02,577 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:02,579 - INFO: [UDP]发送第79包数据到('192.168.1.104', 6009)
2020-11-24 14:33:02,580 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:02,851 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:02,853 - INFO: [UDP]发送第80包数据到('192.168.1.104', 6009)
2020-11-24 14:33:02,854 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:03,123 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:03,126 - INFO: [UDP]发送第81包数据到('192.168.1.104', 6009)
2020-11-24 14:33:03,129 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:03,401 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:03,403 - INFO: [UDP]发送第82包数据到('192.168.1.104', 6009)
2020-11-24 14:33:03,410 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:03,678 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:33:03,680 - INFO: [UDP]发送第83包数据到('192.168.1.104', 6009)
2020-11-24 14:33:03,682 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:33:03,948 - INFO: [UDP]接收到升级成功回复来自('192.168.1.104', 6009)
2020-11-24 14:34:10,727 - INFO: [UDP]接收到升级请求来自('192.168.1.104', 6009)
2020-11-24 14:34:10,729 - INFO: [UDP]发送起始包数据到('192.168.1.104', 6009)
2020-11-24 14:34:10,734 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,759 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,762 - INFO: [UDP]发送第0包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,768 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,791 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,795 - INFO: [UDP]发送第1包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,800 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,823 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,827 - INFO: [UDP]发送第2包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,830 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,854 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,857 - INFO: [UDP]发送第3包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,861 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,884 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,888 - INFO: [UDP]发送第4包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,890 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,921 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,924 - INFO: [UDP]发送第5包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,928 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,951 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,954 - INFO: [UDP]发送第6包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,958 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:11,983 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:11,986 - INFO: [UDP]发送第7包数据到('192.168.1.104', 6009)
2020-11-24 14:34:11,988 - DEBUG: [DeviceList]: [('192.168.1.104', 6009)]
2020-11-24 14:34:12,010 - INFO: [UDP]接收到数据包请求来自('192.168.1.104', 6009)
2020-11-24 14:34:12,017 - INFO: [UDP]发送第8包数据到('192.168.1.104', 6009)
